t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,observed_gps_error_to_clean_m,jump_kalman_x_m,jump_kalman_y_m,jump_kalman_vx_mps,jump_kalman_vy_mps,jump_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,jump_kalman_step_distance_m,jump_kalman_cumulative_distance_m
64.54872412109376,-4.448022827997368,-60.22317227087215,-4.448022827997368,-60.22317227087215,False,0.0,-4.309353831986702,-59.93174267206549,0.15584554204018103,0.38033687717638387,0.4110279468771942,3.0,0.4952636251482455,0.32273875118308304,0.32273875118308304,1.77063440226415,1.77063440226415,0.19448595508959662,73.77289686958473
64.79195581054688,-4.457387086380725,-60.000782417411024,-4.457387086380725,-60.000782417411024,False,0.0,-4.326945716288389,-59.88745130489264,0.13304386827700931,0.36052614494448426,0.3842912594304501,3.0,0.2463167353413084,0.17279725720108985,0.17279725720108985,1.6389869764223146,1.6389869764223146,0.0476571043950826,73.82055397397981
65.03007421875,-4.466751345359752,-59.87846799790131,-4.466751345359752,-59.87846799790131,False,0.0,-4.340970183658486,-59.82208946409928,0.11416072229531293,0.3520622059124509,0.3701087236839042,3.0,0.1879243332449074,0.1378384551298615,0.1378384551298615,1.5487716553525857,1.5487716553525857,0.06684950199449588,73.88740347597431
65.7937841796875,-4.569758189363687,-59.34473235016047,-4.569758189363687,-59.34473235016047,False,0.0,-4.359059668814716,-59.48375407607228,0.07137635236315393,0.38029191030012705,0.38693219136741386,3.0,0.3785562360860769,0.2524300038367539,0.2524300038367539,1.7316446021130123,1.7316446021130123,0.33881863033870596,74.22622210631302
65.87084497070313,-4.58848670672607,-59.22241793065075,-4.58848670672607,-59.22241793065075,False,0.0,-4.415073904264156,-59.39369244121613,0.04635655842054623,0.4050031940181092,0.407647540987883,3.0,0.33019545540275813,0.2437354262865911,0.2437354262865911,1.5351237743657717,1.5351237743657717,0.1060598540728182,74.33228196038584
66.43098071289063,-4.597850965705097,-58.81099670241963,-4.597850965705097,-58.81099670241963,False,0.0,-4.450254245278597,-59.062601110059404,0.021447717996141338,0.44746466620980935,0.4479783835337349,3.0,0.4125469993859126,0.29170116527779,0.29170116527779,1.6236797719807075,1.6236797719807075,0.3329551410641173,74.66523710144996
66.79546801757813,-4.728950585454773,-58.04375170808485,-4.728950585454773,-58.04375170808485,False,0.0,-4.52338766953562,-58.657723373604085,-0.0110909557402664,0.5446505988883795,0.5447635121488067,3.0,0.9024441292346242,0.6474699363380904,0.6474699363380904,1.5946273390516328,1.5946273390516328,0.4114297986543275,75.07666690010429
67.11345825195313,-4.822593171671022,-57.54337453762049,-4.822593171671022,-57.54337453762049,False,0.0,-4.605885879776714,-58.23316118067731,-0.042402749853887034,0.6443170990828196,0.6457108620471482,3.0,0.9865085490518514,0.7230267376105542,0.7230267376105542,1.5504085275100046,1.5504085275100046,0.4325031911509773,75.50917009125526
67.63494018554688,-4.897507239929216,-56.59821766164852,-4.897507239929216,-56.59821766164852,False,0.0,-4.705290188851201,-57.52463963603349,-0.07230110077635016,0.7884171627197396,0.7917253764055541,3.0,1.3266085053437684,0.9461527727320141,0.9461527727320141,1.6065784314197677,1.6065784314197677,0.715460687869735,76.224630779125
67.8012666015625,-5.047335377636946,-56.14231846230078,-5.047335377636946,-56.14231846230078,False,0.0,-4.798476025992016,-57.0858062848006,-0.10357597685724462,0.9069880122276004,0.9128829263966471,3.0,1.2939786628886254,0.9757562442057875,0.9757562442057875,1.4877264466535878,1.4877264466535878,0.4486182234349459,76.67324900255994
68.173115234375,-5.187799256365648,-55.57522433728346,-5.187799256365648,-55.57522433728346,False,0.0,-4.923533305008471,-56.45909208092967,-0.1367355190122872,1.017893899098005,1.0270368016680314,3.0,1.2246410953930114,0.9225284176137678,0.9225284176137678,1.4900516247313687,1.4900516247313687,0.6390696490747837,77.31231865163473
68.75557885742188,-5.328263135094351,-54.79685984981586,-5.328263135094351,-54.79685984981586,False,0.0,-5.0934619853035725,-55.56921979058448,-0.17092503090331385,1.1303576131922128,1.1432076363858383,3.0,1.1176681735648388,0.8072617035677911,0.8072617035677911,1.5809939028735276,1.5809939028735276,0.9059516816646673,78.21827033329939
68.79272290039063,-5.412541462331572,-54.696784416571774,-5.412541462331572,-54.696784416571774,False,0.0,-5.169295563932406,-55.34271855884255,-0.1972708672058362,1.200318403020414,1.2164210059340554,3.0,0.8873818366347874,0.6902169827228969,0.6902169827228969,1.4141020042711796,1.4141020042711796,0.2388588278215102,78.4571291611209
69.374826171875,-5.506184048547821,-54.007375871337416,-5.506184048547821,-54.007375871337416,False,0.0,-5.341437335571618,-54.479702862031566,-0.21953909838954577,1.264161173738409,1.2830825729115671,3.0,0.6742486069772701,0.5002342107199935,0.5002342107199935,1.524066142826016,1.524066142826016,0.8800164103499623,79.33714557147087
69.7969462890625,-5.646647926680853,-53.57371565684066,-5.646647926680853,-53.57371565684066,False,0.0,-5.490212078577997,-53.847785008556755,-0.24132229241463307,1.3023244587984695,1.3244944110116057,3.0,0.4287472307322026,0.31557278735933403,0.31557278735933403,1.5413269579522217,1.5413269579522217,0.6491949612380138,79.98634053270888
70.07519213867188,-5.712197737151361,-53.26236986256095,-5.712197737151361,-53.26236986256095,False,0.0,-5.595570620759641,-53.43037391769722,-0.25610274019542,1.3236160352407924,1.348164686632222,3.0,0.2715249289377875,0.20451710642407628,0.20451710642407628,1.4903187074448674,1.4903187074448674,0.43050254492069023,80.41684307762957
70.6354921875,-5.768383288642842,-52.6952757368363,-5.768383288642842,-52.6952757368363,False,0.0,-5.747136957373606,-52.69054797246648,-0.2591896455733711,1.322929132590451,1.3480803990226151,3.0,0.030035379685764613,0.021765990635361016,0.021765990635361016,1.5741329287967432,1.5741329287967432,0.7551918853054019,81.17203496293497
70.79676660156251,-5.899482908988188,-52.57296131732658,-5.899482908988188,-52.57296131732658,False,0.0,-5.815193727558996,-52.49993963384474,-0.2692298076848101,1.3142311060183964,1.341524539235991,3.0,0.1462592394343697,0.11152054682669613,0.11152054682669613,1.4620638333509481,1.4620638333509481,0.20239383073653222,81.3744287936715
71.338453125,-6.021218270354507,-52.05034516201123,-6.021218270354507,-52.05034516201123,False,0.0,-5.976953614716541,-51.85742909595714,-0.2753186526059455,1.2876944484511028,1.3167981443807335,3.0,0.26912313508580615,0.19792920017151588,0.19792920017151588,1.5430046563657087,1.5430046563657087,0.6625602254813052,82.0369890191528
71.77766455078125,-6.077403821845987,-51.59444596266349,-6.077403821845987,-51.59444596266349,False,0.0,-6.0923471113196115,-51.37358585589078,-0.27321852142219,1.2566547501102752,1.2860130331465718,3.0,0.30327878356411925,0.22136505745927046,0.22136505745927046,1.5591165471225046,1.5591165471225046,0.49741324873408094,82.53440226788688
71.79465356445313,-6.171046407466566,-51.605565455088986,-6.171046407466566,-51.605565455088986,False,0.0,-6.112898317530585,-51.40665816612555,-0.2792645184886143,1.2359731957051803,1.2671299900911324,3.0,0.2639319406426784,0.20723250219496334,0.20723250219496334,1.3904797165091096,1.3904797165091096,0.03893751123262715,82.57333977911951
72.42763525390626,-6.274053252066171,-50.993993358955045,-6.274053252066171,-50.993993358955045,False,0.0,-6.2856149363369616,-50.72026096204689,-0.2776775983789928,1.1984015551782132,1.2301508590799282,3.0,0.370013201367708,0.2739764545727593,0.2739764545727593,1.5283800675943746,1.5283800675943746,0.707793862772847,83.28113364189235
72.79605664062501,-6.433245647561587,-50.62705010113322,-6.433245647561587,-50.62705010113322,False,0.0,-6.3995875789559715,-50.36841935151891,-0.28225142185912644,1.1632560033305608,1.1970089366525583,3.0,0.3512430215477606,0.260811675789872,0.260811675789872,1.522218162289651,1.522218162289651,0.3698408876320818,83.65097452952443
72.98683276367188,-6.498795458032095,-50.4268992332304,-6.498795458032095,-50.4268992332304,False,0.0,-6.463876710870042,-50.21104742760718,-0.2863437567475194,1.1379590512155522,1.1734323795053903,3.0,0.2840467265676672,0.21865799984032933,0.21865799984032933,1.4393877448299361,1.4393877448299361,0.16999710267514803,83.82097163219959
73.64683081054687,-6.5643452679069325,-49.73749068799604,-6.5643452679069325,-49.73749068799604,False,0.0,-6.628219190105717,-49.53725256315532,-0.2767194583511167,1.1077878734099105,1.1418264452639846,3.0,0.29127018535273186,0.21017893466469323,0.21017893466469323,1.5829246347061452,1.5829246347061452,0.6935473811089075,84.5145190133085
73.79379443359376,-6.704809147231306,-49.61517626848633,-6.704809147231306,-49.61517626848633,False,0.0,-6.677436279738249,-49.4317406701732,-0.2800636391893429,1.0853772942814024,1.1209279695580783,3.0,0.2433936876323457,0.18546668866211286,0.18546668866211286,1.4635484838525679,1.4635484838525679,0.1164262920158821,84.63094530532439
74.34770336914063,-6.826544508001954,-49.048082142761686,-6.826544508001954,-49.048082142761686,False,0.0,-6.830947442680895,-48.889015817830675,-0.27942990746877466,1.0624822519667536,1.0986125836400893,3.0,0.21762497586503574,0.15912724958612537,0.15912724958612537,1.5553795326628699,1.5553795326628699,0.564017679242608,85.194962984567
74.7921123046875,-7.051286713967878,-48.58106345098845,-7.051286713967878,-48.58106345098845,False,0.0,-6.98162341313554,-48.462088556321675,-0.28968922268692565,1.0449608176842975,1.0843721484049609,3.0,0.19030498064847384,0.13786950730247666,0.13786950730247666,1.5747396903495745,1.5747396903495745,0.4527362749902237,85.64769925955723
74.88905688476564,-7.1262007834174135,-48.46986852461155,-7.1262007834174135,-48.46986852461155,False,0.0,-7.03638508068759,-48.3857661207607,-0.3000224856058204,1.0352848676589876,1.0778813705936208,3.0,0.15959294670082969,0.12304501123712154,0.12304501123712154,1.4356409336006568,1.4356409336006568,0.09393590582434627,85.74163516538158
75.80118432617188,-7.360307247766694,-47.55807012520874,-7.360307247766694,-47.55807012520874,False,0.0,-7.326036106343558,-47.47855794334538,-0.3063734205075619,1.0205501179558831,1.0655455016343836,3.0,0.12698678335317484,0.08658347532362173,0.08658347532362173,1.6921951881485333,1.6921951881485333,0.9523257813546695,86.69396094673625
76.13188281250001,-7.435221316620559,-47.22448534537072,-7.435221316620559,-47.22448534537072,False,0.0,-7.429657795388802,-47.165497063337,-0.30728976287993537,1.0108344253128014,1.0565099307475858,3.0,0.08379199698001388,0.05925006485891401,0.05925006485891401,1.6235824924907036,1.6235824924907036,0.32976441444190113,87.02372536117815
76.79720947265625,-7.659963522586484,-46.53507680013635,-7.659963522586484,-46.53507680013635,False,0.0,-7.642678020585647,-46.5069235919458,-0.3106417927030842,1.0053749140144035,1.0522723226918282,3.0,0.04941940074230251,0.03303621816796708,0.03303621816796708,1.7273154310224716,1.7273154310224716,0.6921680674252251,87.71589342860338
76.93100610351563,-7.725513333056991,-46.39052339577565,-7.725513333056991,-46.39052339577565,False,0.0,-7.695346117532068,-46.37728221150193,-0.314987016047492,1.0034676812117522,1.0517434133451913,3.0,0.045073189829875446,0.03294525540192192,0.03294525540192192,1.5561645859145647,1.5561645859145647,0.139931468795801,87.85582489739917
77.3930224609375,-7.734877590844676,-45.890146226018615,-7.734877590844676,-45.890146226018615,False,0.0,-7.811311615814458,-45.90710449693872,-0.30339095526061005,1.0060404770380578,1.0507918505455343,3.000999927520752,0.10857523288447632,0.0782926760666727,0.0782926760666727,1.5848817719557071,1.5848817719557071,0.48426757073312576,88.3400924681323
77.79392041015626,-7.856612952806667,-45.42312753424538,-7.856612952806667,-45.42312753424538,False,0.0,-7.911850221232357,-45.48149831607217,-0.2951923118358939,1.0147042151311814,1.0567701477483202,3.000999927520752,0.11104728433677352,0.08036357380183076,0.08036357380183076,1.5774875933511054,1.5774875933511054,0.4373198284678941,88.77741229660019
78.17371948242187,-7.884705728552408,-45.00058681288144,-7.884705728552408,-45.00058681288144,False,0.0,-7.986291840447235,-45.070272418602194,-0.280721652331859,1.0246307361280818,1.0623901314989252,3.000999927520752,0.16887397700754533,0.12319018538250959,0.12319018538250959,1.5608662506090565,1.5608662506090565,0.41790943207987036,89.19532172868006
78.61444531250001,-7.865977211190023,-44.51132913554989,-7.865977211190023,-44.51132913554989,False,0.0,-8.0432245953423,-44.58930799761026,-0.25544948576018894,1.0357490654646992,1.0667851547458573,3.009000062942505,0.2666085832461466,0.19364229423618998,0.19364229423618998,1.5741505404643275,1.5741505404643275,0.4843223232931198,89.67964405197317
78.79586352539063,-7.9502555390229155,-44.30005877451426,-7.9502555390229155,-44.30005877451426,False,0.0,-8.056281368321955,-44.377189384094166,-0.24288737924671064,1.0448876210355256,1.0727462046498304,3.009000062942505,0.17227538358396713,0.13111295669275574,0.13111295669275574,1.4708252273934117,1.4708252273934117,0.21252008262899177,89.89216413460217
79.15302905273438,-7.987712573152013,-43.92199602426694,-7.987712573152013,-43.92199602426694,False,0.0,-8.106014261952346,-43.98444916324484,-0.22895611412296704,1.0522421334328893,1.0768632269539562,3.009000062942505,0.17563457517771058,0.13377475150866036,0.13377475150866036,1.468980013049452,1.468980013049452,0.3958765486633799,90.28804068326555
79.79454638671875,-8.100083676134975,-43.26594595772371,-8.100083676134975,-43.26594595772371,False,0.0,-8.210359561865346,-43.297317441252176,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,0.15887306042438581,0.11465138879400726,0.11465138879400726,1.5875033255105921,1.5875033255105921,0.6950093128746817,90.98304999614024
80.01677490234376,-8.137540710264071,-43.02131711799695,11.862459289735929,-53.02131711799695,True,22.360679774997898,-3.276803372709013,-45.5278556485393,1.6602392246928641,0.1295866150522077,1.6652888560275216,3.009000062942505,22.449926576395722,16.892283408608378,5.468958115564174,1.497131899237147,1.497131899237147,5.41435844451865,96.3974084406589
80.53475366210938,-8.146904968647428,-42.45422299297963,11.853095031352572,-52.45422299297963,True,22.360679774997898,1.4064101936288784,-47.33445071527521,3.101587606901564,-0.5767978125796841,3.1547648723608672,3.009000062942505,15.891500994279452,11.63379956309532,10.727649006713477,1.5574974306225977,1.5574974306225977,5.019589130903624,101.41699757156252
80.80092333984375,-8.146904968647428,-42.17623567597639,11.853095031352572,-52.17623567597639,True,22.360679774997898,4.607285184334522,-48.64544353520553,3.997357238005114,-1.0132951041478924,4.123788531959654,3.007999897003174,10.702618103416421,8.06028867227924,14.301049499401564,1.494604493485312,1.494604493485312,3.458945342157593,104.87594291372011
81.23502319335938,-8.128176451880714,-41.70921698420316,11.871823548119286,-51.70921698420316,True,22.360679774997898,7.752836147124271,-49.75456682929477,4.5278188392677645,-1.2650236845340623,4.701215626160985,3.009000062942505,6.120283350657234,4.559244941614683,17.80264630047091,1.519648783384052,1.519648783384052,3.335362849975828,108.21130576369593
81.77562768554688,-8.062626642005878,-41.14212285847852,11.937373357994122,-51.14212285847852,True,22.360679774997898,10.68036880020759,-50.63283086380218,4.707034784792597,-1.3376353913164727,4.893408311734253,3.013000011444092,1.8739160427710568,1.35625911762374,21.00888898988115,1.583598504174242,1.583598504174242,3.0564350392537856,111.26774080294972
81.79640625,-8.025169607281109,-41.164361844036826,11.974830392718891,-51.164361844036826,True,22.360679774997898,11.040492770720094,-50.77104896814829,4.80511164714725,-1.3789212090793386,4.9990520743836,3.01200008392334,1.2983592656342586,1.0137464230378694,21.34919013481541,1.4102132317855862,1.4102132317855862,0.38573762910393455,111.65347843205365
82.43867236328126,-7.912798504298148,-40.55278974719556,12.087201495701851,-50.55278974719556,True,22.360679774997898,13.58933905202571,-51.36585143907929,4.5968876620972035,-1.2662158547242524,4.768089635136546,3.013000011444092,2.319039479917742,1.708065148911906,24.06790856396867,1.5465235740932406,1.5465235740932406,2.617328283794582,114.27080671584822
82.79569116210938,-7.791063142336159,-40.25256344463401,12.20893685766384,-50.25256344463401,True,22.360679774997898,14.45054142878147,-51.413843481907605,4.2934500197708765,-1.1090177114249469,4.434369555700648,3.013000011444092,3.402977215946566,2.5245519163260655,24.884998412063496,1.5308126075955593,1.5308126075955593,0.86253856140152,115.13334527724975
83.01742968750001,-7.725513333056991,-40.0524125767312,12.274486666943009,-50.0524125767312,True,22.360679774997898,14.667721035978996,-51.28216072294954,4.007383047415903,-0.9620240306140172,4.121238785146429,3.01200008392334,3.5168769203082935,2.690697167698834,25.051231285788507,1.4598682671965952,1.4598682671965952,0.2539829340512453,115.387328211301
83.79933398437501,-7.51949964385778,-39.27404809067825,12.480500356142219,-49.27404809067825,True,22.360679774997898,16.193095343947615,-51.20013575707797,3.380183280738174,-0.6366339088973307,3.4396136040752863,3.00600004196167,5.994020627985469,4.1824843385402986,26.54277167294978,1.6525453441752305,1.6525453441752305,1.5275781074750236,116.91490631877602
84.20898291015625,-7.425857058237203,-38.873746354872615,12.574142941762798,-48.873746354872615,True,22.360679774997898,16.107424444886714,-50.70066719098805,2.8097990192420026,-0.34171065101415526,2.8305011389416252,3.00600004196167,5.632934593593583,3.977652312828551,26.338021846164068,1.6295123680468597,1.6295123680468597,0.5067626184495334,117.42166893722555
84.80800512695313,-7.276028919933802,-38.19545730277108,12.723971080066198,-48.19545730277108,True,22.360679774997898,16.181317445106423,-50.04464559006709,2.196218760625638,-0.013532531800393155,2.1962604522098337,3.009000062942505,5.745768647688098,3.920808744344667,26.2802275781101,1.6958006315382188,1.6958006315382188,0.6601700662377589,118.0818390034633
85.32814282226563,-7.154293559163153,-37.70619962473221,12.845706440836846,-47.70619962473221,True,22.360679774997898,15.889277858253338,-49.30037884602619,1.6580854359062376,0.2683340147325355,1.679657839033551,3.009000062942505,5.055028144027978,3.435801851463517,25.79595269582148,1.7029981707469741,1.7029981707469741,0.7995124180239868,118.88135142148728
85.80349462890625,-7.060650972946904,-37.31701738205939,12.939349027053096,-47.31701738205939,True,22.360679774997898,15.504909315782319,-48.59070852456248,1.2236712146974154,0.484002127527156,1.3159138653915998,3.009000062942505,4.173420290643712,2.864330414179761,25.224999962751752,1.6852365411392896,1.6852365411392896,0.8070756727889298,119.68842709427621
85.92733203124999,-7.032558197796835,-37.21694194740066,12.967441802203165,-47.21694194740066,True,22.360679774997898,14.96838724483786,-48.19459032159142,0.9682775673090945,0.608785731731313,1.1437576292701388,3.009000062942505,2.992806039294572,2.227011227622884,24.587605906170722,1.5220857528519212,1.5220857528519212,0.6669074623480779,120.35533455662429
86.72876513671875,-6.83590876698098,-36.47193593933152,13.16409123301902,-46.47193593933152,True,22.360679774997898,14.925700554427303,-47.31491860999697,0.6566848434917539,0.7578921557785472,1.002813793015654,3.0169999599456787,2.860523268921728,1.9529176081736794,24.31332789755354,1.6994217017524533,1.6994217017524533,0.8807068034923492,121.23604136011663
86.79278515624999,-6.83590876698098,-36.4608164461987,13.16409123301902,-46.4608164461987,True,22.360679774997898,14.51564194849832,-47.06447270116522,0.4837721425557221,0.8351218389030723,0.9651238116043988,3.010999917984009,1.975377580056775,1.4802331609151367,23.83959403868227,1.5074802385403026,1.5074802385403026,0.4804905967310726,121.7165319568477
87.16988134765627,-6.751630439743759,-36.13835115949349,13.24836956025624,-46.13835115949349,True,22.360679774997898,14.333094107555834,-46.59567576239934,0.3398987376637247,0.895779494272581,0.958098144359248,3.010999917984009,1.5732764626339089,1.1771886577508728,23.535531587071453,1.5107894957166925,1.5107894957166925,0.5030847682339701,122.21961672508168
87.79125268554687,-6.686080629868922,-35.53789855507772,13.313919370131078,-45.53789855507772,True,22.360679774997898,14.185152359596882,-45.892774776522394,0.19768207815141312,0.9537080981758356,0.973980154083455,3.010999917984009,1.328531919075527,0.9407359111251008,23.298751641708318,1.6267709714510306,1.6267709714510306,0.7183011601939189,122.9379178852756
87.97150439453125,-6.676716370889895,-35.34886718030772,13.323283629110104,-45.34886718030772,True,22.360679774997898,13.994682873202425,-45.62715155041544,0.10810845375139339,0.990834949097636,0.9967152723450324,3.010999917984009,0.9715413412039292,0.7267868570729591,23.085707186513936,1.5112817208934166,1.5112817208934166,0.3268552026430573,123.26477308791866
88.59127954101562,-6.60180230203603,-34.75953406831744,13.398197697963969,-44.75953406831744,True,22.360679774997898,13.86823932195955,-44.9391396651405,0.03198243288106374,1.0199231377051814,1.020424462093777,3.010999917984009,0.7102747224846326,0.5031871408318879,22.86147357881777,1.6258279763108874,1.6258279763108874,0.6995343636523409,123.964307451571
88.79376342773439,-6.6673521125065385,-34.53714421556364,13.332647887493462,-44.53714421556364,True,22.360679774997898,13.736516704976705,-44.68278524016009,-0.022300211378233452,1.0394982561235677,1.039737430273361,3.009999990463257,0.5762364597818764,0.4293266003648212,22.787099300284787,1.5198180532165262,1.5198180532165262,0.28821595901658303,124.25252341058759
89.19165307617187,-6.6673521125065385,-34.13684247975801,13.332647887493462,-44.13684247975801,True,22.360679774997898,13.625563307175252,-44.234979211114116,-0.062162884337476104,1.0528536214081519,1.054687144276166,3.009999990463257,0.4165750864086639,0.30891788735620357,22.666600576079386,1.5301759996847115,1.5301759996847115,0.4613468284638015,124.71387023905139
89.67203295898437,-6.620530819398414,-33.669823787984775,13.379469180601586,-43.669823787984775,True,22.360679774997898,13.536808148832549,-43.71303512751219,-0.08481067524409701,1.0590735769183177,1.0624639720771334,3.013999938964844,0.22423889860096377,0.16316485769839584,22.520755055960592,1.5729542499820917,1.5729542499820917,0.5294365916136602,125.24330683066505
89.79185180664064,-6.686080629868922,-33.52527038362408,13.313919370131078,-43.52527038362408,True,22.360679774997898,13.477699459913966,-43.57213295893787,-0.10361925941026714,1.0644552975731376,1.0694868075166937,3.013000011444092,0.2212636498595535,0.17035263066454626,22.528148506177015,1.4452733445347552,1.4452733445347552,0.15279809624016993,125.39610492690522
90.47268432617189,-6.695444888252279,-32.846981330815204,-6.695444888252279,-32.846981330815204,False,0.0,7.775913581270677,-40.046045813570835,-2.2769200491338433,2.1456069087777156,3.1285769795775087,3.010999917984009,22.45268631409156,16.163129195187032,16.163129195187032,1.593626790263845,1.593626790263845,6.704002741841524,132.10010766874674
90.79498022460938,-6.864001542726721,-32.40220162389296,-6.864001542726721,-32.40220162389296,False,0.0,3.3636127542450596,-37.51548461010416,-3.694533183549899,2.854340823722607,4.66870827770603,3.009999990463257,15.547143702488944,11.43458600495438,11.43458600495438,1.5480935094644628,1.5480935094644628,5.086466218570773,137.1865738873175
90.91538159179689,-6.920187094218202,-32.22428974154845,-6.920187094218202,-32.22428974154845,False,0.0,0.705208494127243,-36.05872049974658,-4.549414860225243,3.2842181406022655,5.610994953259116,3.009999990463257,11.012875479211171,8.535192857702398,8.535192857702398,1.4277066000340448,1.4277066000340448,3.0313816789441863,140.2179555662617
91.51638525390624,-6.957644128347299,-31.579359166723385,-6.957644128347299,-31.579359166723385,False,0.0,-3.330695589544116,-33.42316353987871,-5.056325723768114,3.5419125790540167,6.173457260117723,3.009999990463257,5.5289393686432975,4.0687062156898515,4.0687062156898515,1.5468802076992827,1.5468802076992827,4.8202367432837905,145.0381923095455
91.7984997558594,-7.13556504180077,-31.179057430917755,-7.13556504180077,-31.179057430917755,False,0.0,-5.3481758981640395,-32.11459432180177,-5.286191648005877,3.6622266432001305,6.430841789813522,3.003000020980835,2.684501323674653,2.017421429695682,2.017421429695682,1.4969677684235176,1.4969677684235176,2.404699605806853,147.44289191535236
92.2953740234375,-7.229207627421349,-30.611963305193115,-7.229207627421349,-30.611963305193115,False,0.0,-7.775245854507463,-30.37976501114728,-5.209341390489937,3.6295466991833716,6.349082371825438,3.003000020980835,0.8101496716517902,0.5933580649128666,0.5933580649128666,1.5534380448374765,1.5534380448374765,2.983337277293801,150.42622919264616
