t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,observed_gps_error_to_clean_m,jump_kalman_x_m,jump_kalman_y_m,jump_kalman_vx_mps,jump_kalman_vy_mps,jump_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,jump_kalman_step_distance_m,jump_kalman_cumulative_distance_m
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.285393178912829,-30.089347149170443,False,0.0,-9.37556646582477,-29.090551007299986,-4.906871000172131,3.485010233823692,6.01852800460263,3.003000020980835,3.1986502738682367,2.316553064865033,2.316553064865033,1.576994504041065,1.576994504041065,2.055017957761677,152.48124715040782
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.407128540874818,-29.97815222279354,False,0.0,-9.069326678781808,-29.195501009624003,-4.728063609341484,3.400818212327686,5.824100789587943,3.003000020980835,2.356933298115959,1.837238572188493,1.837238572188493,1.410119258475589,1.410119258475589,0.3237241266200744,152.8049712770279
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.547592419603522,-29.377699619085096,False,0.0,-10.501798219832375,-27.9410832260209,-4.35617433423355,3.2199702060772655,5.41705297724329,3.003000020980835,4.354379339290466,3.284995977307519,3.284995977307519,1.4881918311546738,1.4881918311546738,1.9040847385921427,154.70905601562004
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.8472486938276385,-28.721649552541862,False,0.0,-11.398709290366709,-26.964065652695567,-3.860439209009657,2.9746356314712887,4.873545734522012,3.003000020980835,5.396961140111785,3.9625715809015443,3.9625715809015443,1.548154314446292,1.548154314446292,1.3262778016062728,156.0353338172263
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.9502555390229155,-28.477020712815104,False,0.0,-11.125276295070165,-26.906994475319504,-3.4864532273695232,2.7897020991432813,4.465175686196434,3.003000020980835,4.62408916657377,3.541996497422808,3.541996497422808,1.452695069901757,1.452695069901757,0.27932547718374995,156.31465929441006
94.7988435058594,-8.3248258821009,-27.487385866433844,-8.3248258821009,-27.487385866433844,False,0.0,-12.254059187798411,-25.494593037061218,-2.8096631359526443,2.44645385292427,3.7254990795891025,3.0,6.354416933623853,4.405689234546798,4.405689234546798,1.6613417547537919,1.6613417547537919,1.8080455308730534,158.1227048252831
94.867669921875,-8.390375691975736,-27.365071446924127,-8.390375691975736,-27.365071446924127,False,0.0,-11.455548303649211,-25.8246823377585,-2.421849496895904,2.251559802353088,3.306792483538575,3.0,4.540561938736141,3.430463780159946,3.430463780159946,1.4833619808072425,1.4833619808072425,0.8640477871851522,158.98675261246825
95.347431640625,-8.521475312321082,-26.83133579918329,-8.521475312321082,-26.83133579918329,False,0.0,-11.537334220179611,-25.29478367744509,-1.9897068485360534,2.0313871339631113,2.8434955655217995,3.0,4.596965358173836,3.384730029844006,3.384730029844006,1.5405617385198944,1.5405617385198944,0.5361730376890138,159.52292565015728
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.605753639558303,-26.31983913629343,False,0.0,-11.391674782456349,-24.901549777801286,-1.5687968840606579,1.8171053604030158,2.4006239926826947,3.003000020980835,4.314255332434113,3.126163994236133,3.126163994236133,1.5758951821061906,1.5758951821061906,0.4193442161601013,159.9422698663174
96.568150390625,-8.91477417276145,-25.44139921558175,-8.91477417276145,-25.44139921558175,False,0.0,-11.362005197466285,-24.159062013941963,-1.0936896618430274,1.5681514775586731,1.911872415458669,3.003999948501587,4.145576852033636,2.7628478761935558,2.7628478761935558,1.7349060738328395,1.7349060738328395,0.7430803211997344,160.68535018751712
96.7931208496094,-9.102059344002605,-25.107814435743727,-9.102059344002605,-25.107814435743727,False,0.0,-10.895296432094598,-24.17645929942959,-0.8177193197754005,1.4248205163255832,1.642795906275714,3.003000020980835,2.8238292010673876,2.020673561970704,2.020673561970704,1.6015333223325698,1.6015333223325698,0.4670329080665538,161.15238309558367
97.06715087890628,-9.223794705964597,-24.763110163480206,-9.223794705964597,-24.763110163480206,False,0.0,-10.625966441631006,-24.040348128881064,-0.6263921212423293,1.326199190728691,1.4666872137725548,3.003000020980835,2.132590527341979,1.5774886798198082,1.5774886798198082,1.532102896834047,1.532102896834047,0.3017696050154976,161.45415270059917
97.78875732421876,-9.38298710205568,-23.97362618429444,-9.38298710205568,-23.97362618429444,False,0.0,-10.548157361517937,-23.361634578283297,-0.42195110461877827,1.218819015958576,1.2897916608317943,3.003999948501587,1.9145673698959451,1.3161137714359807,1.3161137714359807,1.6794993332860968,1.6794993332860968,0.6831590859478259,162.137311786547
97.79624658203127,-9.411079877801422,-23.91802872145965,-9.411079877801422,-23.91802872145965,False,0.0,-10.278582257610486,-23.487774662990468,-0.31666319245636904,1.1665995032863528,1.2088134589441932,3.003999948501587,1.2727753531139567,0.9683382331621485,0.9683382331621485,1.469172683611063,1.469172683611063,0.2976273804888342,162.43493916703585
98.793333984375,-9.495358205634313,-22.72824300576093,-9.495358205634313,-22.72824300576093,False,0.0,-10.213726847920459,-22.464373004675217,-0.16099187741883897,1.1094185690834852,1.1210387798921544,3.003999948501587,1.170757617751063,0.7652979051931444,0.7652979051931444,1.7678291013825338,1.7678291013825338,1.025454620355512,163.46039378739135
98.99267797851564,-9.514086722401029,-22.483614167448817,-9.514086722401029,-22.483614167448817,False,0.0,-10.033796951878022,-22.312873136937082,-0.0738335576336902,1.0807843408275524,1.0833033673034043,3.003999948501587,0.7702102200167839,0.5470385929011212,0.5470385929011212,1.6170176945247585,1.6170176945247585,0.23521687315010864,163.69561066054146
99.41266723632812,-9.589000791254891,-22.016595475675583,-9.589000791254891,-22.016595475675583,False,0.0,-9.92641900532644,-21.90480470654513,-0.01686681532025404,1.0619105643907978,1.0620445076473162,3.003999948501587,0.501239717968919,0.35545495811707634,0.35545495811707634,1.620068005580368,1.620068005580368,0.42195955646031613,164.11757021700177
99.79757739257812,-9.47662968827193,-21.482859827934742,-9.47662968827193,-21.482859827934742,False,0.0,-9.802744838279983,-21.492297550343228,0.035980321211577945,1.0634399524141949,1.0640484556190068,3.003000020980835,0.456472556832445,0.3262516845458962,0.3262516845458962,1.603940667271651,1.603940667271651,0.4306477139291635,164.54821793093095
100.15315673828124,-9.439172654142832,-21.06031910586348,-9.439172654142832,-21.06031910586348,False,0.0,-9.693388864885772,-21.099338894741994,0.07450323918958617,1.0693528567175559,1.0719450847966692,3.003999948501587,0.35488632554638977,0.25719336252831837,0.25719336252831837,1.576111468279029,1.576111468279029,0.4078912035444309,164.95610913447538
100.71533886718753,-9.44853691193052,-20.404269039320244,-9.44853691193052,-20.404269039320244,False,0.0,-9.590988777310637,-20.470171479865158,0.0979291944257692,1.0801903955454317,1.0846204026061268,3.0169999599456787,0.22363545002533042,0.1569575280770277,0.1569575280770277,1.6473884194271897,1.6473884194271897,0.6374460085985291,165.5935551430739
100.79261230468752,-9.270615998477048,-20.21523766384292,-9.270615998477048,-20.21523766384292,False,0.0,-9.508175498947967,-20.34545551044275,0.12704092998256794,1.0961479451592138,1.1034852584278607,3.0160000324249268,0.35671709136252255,0.27090810958162453,0.27090810958162453,1.4792301737253257,1.4792301737253257,0.1497067536958298,165.74326189676972
101.41266064453129,-9.111423602981631,-19.470231655773773,-9.111423602981631,-19.470231655773773,False,0.0,-9.340379869016688,-19.61104062949675,0.1615883844432698,1.1173947609445822,1.129018094528775,3.0179998874664307,0.3733026903101777,0.268790139026032,0.268790139026032,1.5968822152925808,1.5968822152925808,0.7533396251220059,166.49660152189173
101.79759960937498,-8.858588621269968,-18.936496006618285,-8.858588621269968,-18.936496006618285,False,0.0,-9.163319539169972,-19.114005331200815,0.20587242034264547,1.1431907299143809,1.1615801730487285,3.0199999809265137,0.48558677963968566,0.35266200906523115,0.35266200906523115,1.5800705287418615,1.5800705287418615,0.5276309772535689,167.0242324991453
101.85242260742189,-8.783674552416104,-18.825301080241385,-8.783674552416104,-18.825301080241385,False,0.0,-9.07012338554977,-19.001071035385053,0.23749099023657474,1.1625924309133495,1.1866015046596563,3.0179998874664307,0.43217820926212824,0.3360773886098951,0.3360773886098951,1.4231521544298538,1.4231521544298538,0.14642294294611868,167.17065544209143
102.5335075683594,-8.680667708412168,-18.11365355015604,-8.680667708412168,-18.11365355015604,False,0.0,-8.846210815890919,-18.183150777739534,0.26195278104908687,1.1728618203738268,1.2017587566520818,3.0299999713897705,0.2469559586803329,0.17953936915204177,0.17953936915204177,1.5831288342423302,1.5831288342423302,0.848015558063731,168.01867100015517
102.79551269531252,-8.427832726104834,-17.646634858382804,-8.427832726104834,-17.646634858382804,False,0.0,-8.689677501749891,-17.81824579720129,0.2965730715806524,1.1955516775445663,1.231787075945518,3.0299999713897705,0.41816684005750737,0.3130702810149383,0.3130702810149383,1.5190150523405268,1.5190150523405268,0.3970621151124731,168.41573311526764
103.25336181640624,-8.23118329648032,-17.035062762248863,-8.23118329648032,-17.035062762248863,False,0.0,-8.468660420098825,-17.208585574573387,0.3298669044821898,1.2198792398381808,1.2636920251631092,3.0360000133514404,0.3996783208265161,0.2941182596152954,0.2941182596152954,1.5602575392014677,1.5602575392014677,0.6484860348814435,169.06421915014909
103.79554248046875,-7.809791659698542,-16.35677370944,-7.809791659698542,-16.35677370944,False,0.0,-8.152154451509697,-16.492583663987787,0.38261514374741173,1.2408036397684081,1.298456014151955,3.0360000133514404,0.516409777387103,0.3683159309220829,0.3683159309220829,1.62582219330239,1.62582219330239,0.7828376358573801,169.84705678600648
104.35639990234375,-7.547592419603522,-15.778560090582538,-7.547592419603522,-15.778560090582538,False,0.0,-7.818778004020892,-15.791153573530053,0.4272147241019184,1.2428747825095223,1.3142488902363856,3.039999961853028,0.3903897557229568,0.27147783889028615,0.27147783889028615,1.6777879144284051,1.6777879144284051,0.7766234786174061,170.62368026462389
104.7941794433594,-7.238571886400376,-15.244824442841695,-7.238571886400376,-15.244824442841695,False,0.0,-7.5149535663354055,-15.246387764018342,0.47050432999763625,1.2431196451850852,1.3291804906752194,3.039999961853028,0.39318654157803173,0.2763861012728582,0.2763861012728582,1.656900756307869,1.656900756307869,0.6237620348721553,171.24744229949604
105.056833984375,-7.098108007671674,-14.944598140280153,-7.098108007671674,-14.944598140280153,False,0.0,-7.313600377510965,-14.92643278172222,0.4992291571522818,1.2406982286626909,1.3373712446279515,3.039999961853028,0.29430558497880666,0.21625665703162078,0.21625665703162078,1.5655170337929076,1.5655170337929076,0.37804007373013127,171.62548237322616
105.687384765625,-6.901458576855819,-14.32190655172072,-6.901458576855819,-14.32190655172072,False,0.0,-6.969997732597018,-14.196731943095296,0.5098443792502697,1.2213114087169519,1.32345866883529,3.046999931335449,0.2027049046983212,0.14271054100606662,0.14271054100606662,1.6576603196020594,1.6576603196020594,0.8065519769269031,172.43203435015306
105.79500708007814,-6.789087473872858,-14.143994668668892,-6.789087473872858,-14.143994668668892,False,0.0,-6.8843863276926625,-14.084487082890782,0.5212149415542253,1.2142112738829338,1.321353106827918,3.0369999408721924,0.14859395422265254,0.11235223319768808,0.11235223319768808,1.4998527373216732,1.4998527373216732,0.14116735207557185,172.57320170222863
106.34802416992189,-6.545616750544549,-13.565781050518757,-6.545616750544549,-13.565781050518757,False,0.0,-6.582498601133244,-13.45426899070488,0.5263685687724791,1.1986293120928577,1.309112714016553,3.0339999198913574,0.16091276754907796,0.11745301352787949,0.11745301352787949,1.576754012172646,1.576754012172646,0.6987925608974748,173.27199426312612
106.79478979492188,-6.320874544578625,-12.954208953677494,-6.320874544578625,-12.954208953677494,False,0.0,-6.340042013708305,-12.928532488805049,0.5291268789534311,1.1949343196037943,1.3068447812184818,3.0280001163482666,0.044233585130596685,0.03204173405393603,0.03204173405393603,1.5896980514475492,1.5896980514475492,0.5789508322954715,173.8509450954216
106.9858046875,-6.227231958958047,-12.698460622939889,-6.227231958958047,-12.698460622939889,False,0.0,-6.236139013496994,-12.699842794118581,0.5301998055030321,1.1951008132687009,1.3074317525710333,3.0309998989105225,0.011879436564316281,0.00901365728919121,0.00901365728919121,1.488707475944641,1.488707475944641,0.25118680281555683,174.10213189823716
107.42777099609376,-6.068039563462631,-12.231441931166652,-6.068039563462631,-12.231441931166652,False,0.0,-6.018548969720555,-12.186761760110404,0.5238475105767775,1.1893659533196779,1.2996182459682202,3.0280001163482666,0.0892289188908374,0.06667560689306651,0.06667560689306651,1.5223280019430765,1.5223280019430765,0.5573128157592763,174.65944471399644
107.80010717773438,-5.899482908988188,-11.630989327458208,-5.899482908988188,-11.630989327458208,False,0.0,-5.842684573805317,-11.715406762500685,0.5166015995894844,1.2001353045361174,1.306599388447895,3.0169999599456787,0.13611023882115963,0.10174651944266451,0.10174651944266451,1.515932934397304,1.515932934397304,0.5030942451691233,175.16253895916557
108.13014819335936,-5.768383288642842,-11.163970634270326,-5.768383288642842,-11.163970634270326,False,0.0,-5.695731608368152,-11.281289342701873,0.5077565464814653,1.214418390663208,1.3162935607514763,3.0160000324249268,0.18271659452095484,0.13799255775143174,0.13799255775143174,1.4921512383183455,1.4921512383183455,0.458315511654967,175.62085447082055
108.79945385742188,-5.4780912722064095,-10.218813758298362,-5.4780912722064095,-10.218813758298362,False,0.0,-5.391122566134499,-10.396487773469415,0.4945859826908622,1.2413253903926054,1.3362275326858222,3.010999917984009,0.277962536793275,0.1978171163039896,0.1978171163039896,1.6168024786407211,1.6168024786407211,0.9357673244598379,176.5566217952804
108.8496435546875,-5.440634238077313,-10.10761883192146,-5.440634238077313,-10.10761883192146,False,0.0,-5.383434738181642,-10.28195886618373,0.48816436169400035,1.260898037472636,1.352097742373108,3.009999990463257,0.23844990187700316,0.18348359690959948,0.18348359690959948,1.445160862995701,1.445160862995701,0.11478664252728056,176.67140843780768
109.31632812499998,-5.290806100369583,-9.618361154589916,-5.290806100369583,-9.618361154589916,False,0.0,-5.1891052149401995,-9.674899577062497,0.47528104944914634,1.268060238150343,1.354204136584801,3.009000062942505,0.15467645445590703,0.11636005892405095,0.11636005892405095,1.4976227077800766,1.4976227077800766,0.6374048510261147,177.3088132888338
109.79253833007812,-5.12224944589514,-8.828877175404148,-5.12224944589514,-8.828877175404148,False,0.0,-5.004871072722248,-9.007110316507683,0.4590404024611731,1.2927208417008498,1.3718036541938023,3.00600004196167,0.28995563855731904,0.21341212495157635,0.21341212495157635,1.5444626138744413,1.5444626138744413,0.6927371187334556,178.00155040756724
109.98984301757812,-5.047335377636946,-8.506411887991616,-5.047335377636946,-8.506411887991616,False,0.0,-4.9455849359459485,-8.69428580518484,0.4469650386751246,1.3150170190767447,1.3889015466401293,3.00600004196167,0.27935039105895776,0.21365804722930415,0.21365804722930415,1.4577119670507173,1.4577119670507173,0.3183928719337691,178.31994327950102
110.62974438476564,-4.841321688437735,-7.794764357198947,-4.841321688437735,-7.794764357198947,False,0.0,-4.709962107394795,-7.836712813559735,0.42752878374797676,1.321223805708944,1.388673181747617,3.013000011444092,0.19079266315390672,0.1378949329120892,0.1378949329120892,1.5864880933378576,1.5864880933378576,0.8893534467798953,179.2092967262809
110.78950610351563,-4.831957429458708,-7.416701606951626,-4.831957429458708,-7.416701606951626,False,0.0,-4.687238500340792,-7.575590029222452,0.4099121434843742,1.3405652988657641,1.4018356843435715,3.006999969482422,0.28260429391436626,0.21491649349630862,0.21491649349630862,1.4716320796295768,1.4716320796295768,0.26210965418618165,179.4714063804671
111.23033276367188,-4.71022206868806,-6.771771032126561,-4.71022206868806,-6.771771032126561,False,0.0,-4.557907537910284,-6.930949090099275,0.3900093500380703,1.3613649428185586,1.4161291610063311,3.006999969482422,0.2946138835392723,0.22031198429958057,0.22031198429958057,1.510103717585039,1.510103717585039,0.6574864547934152,180.12889283526053
111.78629199218751,-4.6540365171965785,-5.882211619696709,-4.6540365171965785,-5.882211619696709,False,0.0,-4.428469895650066,-6.092581666241492,0.356498008670579,1.3926186025795775,1.437524748460625,3.006999969482422,0.4279408299602875,0.30844101095535587,0.30844101095535587,1.5890047122698394,1.5890047122698394,0.8483006781912996,180.97719351345182
111.93246020507812,-4.644672258217551,-5.637582780677275,-4.644672258217551,-5.637582780677275,False,0.0,-4.440229695277965,-5.829172031181158,0.33199909949717865,1.4155772643142257,1.4539884433207455,3.006999969482422,0.3677146321829654,0.28018422948115074,0.28018422948115074,1.4670922775933561,1.4670922775933561,0.2636720097581593,181.24086552320998
112.59236621093751,-4.485479862722135,-4.88145727947531,-4.485479862722135,-4.88145727947531,False,0.0,-4.295803666079316,-4.8911921566377,0.3032389007745498,1.4170533430562409,1.4491356071844435,3.013999938964844,0.26468628745096406,0.18992584712527183,0.18992584712527183,1.6018190092680247,1.6018190092680247,0.94903378388688,182.18989930709685
112.7934912109375,-4.494844120509821,-4.458916558818693,-4.494844120509821,-4.458916558818693,False,0.0,-4.299353717897833,-4.569634883258901,0.27832316969684323,1.4311646649434941,1.4579767093382945,3.013000011444092,0.2988376644614002,0.2246665192685475,0.2246665192685475,1.5010631338372136,1.5010631338372136,0.32157686939629515,182.51147617649315
113.09217089843752,-4.43865856901834,-4.03637583674743,-4.43865856901834,-4.03637583674743,False,0.0,-4.269230765171911,-4.116962909733021,0.2578007415319702,1.4409260050471717,1.4638063308906804,3.013000011444092,0.24631384024079728,0.1876167824279297,0.1876167824279297,1.4708313974885474,1.4708313974885474,0.4536731289119327,182.96514930540508
113.79776000976562,-4.429294310634984,-3.091218960775466,-4.429294310634984,-3.091218960775466,False,0.0,-4.186947796742265,-3.0976270962121717,0.2193239632451158,1.4419434094342611,1.4585279554620976,3.013000011444092,0.34208446843911994,0.2424312211653627,0.2424312211653627,1.6262158237523008,1.6262158237523008,1.0226514497226347,183.98780075512772
113.9373825683594,-4.43865856901834,-2.8910680928726507,-4.43865856901834,-2.8910680928726507,False,0.0,-4.225472898697348,-2.8950180747063117,0.19253818193021946,1.4424397061573708,1.4552330594789127,3.013999938964844,0.28238180358716375,0.21322226053275217,0.21322226053275217,1.4915950824439648,1.4915950824439648,0.20623917929484598,184.19403993442256
114.57880737304689,-4.363744500760147,-2.23501802491477,-4.363744500760147,-2.23501802491477,False,0.0,-4.177283521097913,-2.0461022990563307,0.1631483913456159,1.4126630009658854,1.4220527950454593,3.013999938964844,0.37264399574977136,0.2654370893700065,0.2654370893700065,1.616618547458947,1.616618547458947,0.8502824297025252,185.0443223641251
114.794458984375,-4.485479862722135,-1.868074767092942,-4.485479862722135,-1.868074767092942,False,0.0,-4.22933251166789,-1.7736246762655266,0.1290727749257581,1.4000981821121696,1.4060350994128268,3.013999938964844,0.3659795197604,0.27300601661760854,0.27300601661760854,1.5191282681790261,1.5191282681790261,0.2774043120448585,185.32172667616996
115.13796582031252,-4.513572637872206,-1.4232950601706928,-4.513572637872206,-1.4232950601706928,False,0.0,-4.266977171820088,-1.325270269237731,0.09707530506077705,1.387378786479666,1.3907708337560267,3.013999938964844,0.35358607360114536,0.2653642468662878,0.2653642468662878,1.5055101453721522,1.5055101453721522,0.44993198901525183,185.7716586651852
115.79182250976562,-4.6634007749842645,-0.6004526037084457,-4.6634007749842645,-0.6004526037084457,False,0.0,-4.338698647291747,-0.4717222616723741,0.04495242139375331,1.366714318741049,1.3674533810119347,3.006999969482422,0.4947212811148031,0.34928923929713573,0.34928923929713573,1.6303587482780502,1.6303587482780502,0.8565559942365837,186.6282146594218
116.13841064453123,-4.691493551325676,-0.2112703603283083,-4.691493551325676,-0.2112703603283083,False,0.0,-4.425363138545203,-0.05721985634397214,0.005811210948835341,1.3440572945678277,1.3440698572818603,3.00600004196167,0.42563980683477587,0.3075011453385712,0.3075011453385712,1.583667071104269,1.583667071104269,0.4234654390469795,187.05168009846878
116.58846777343751,-4.672765033963292,0.1779118830518289,-4.672765033963292,0.1779118830518289,False,0.0,-4.493063584740628,0.44368693529035663,-0.020798472798055308,1.3047020744598496,1.3048678398866937,3.00600004196167,0.44636207440849407,0.32082548097854985,0.32082548097854985,1.5941548632944824,1.5941548632944824,0.5054611402674359,187.55714123873622
116.79524633789065,-4.766407620179541,0.5226161560226705,-4.766407620179541,0.5226161560226705,False,0.0,-4.563951623604841,0.6662353123960917,-0.04594039949811386,1.2868667800583202,1.2876865417964558,3.00600004196167,0.3298636625093554,0.24822347315769316,0.24822347315769316,1.4954563653193067,1.4954563653193067,0.23356561006794357,187.79070684880418
117.12730859375,-4.803864654308637,0.934037384253794,-4.803864654308637,0.934037384253794,False,0.0,-4.633427569985504,1.0550558043297624,-0.06637664655300327,1.2723560745936808,1.274086276420503,3.00600004196167,0.27553063553645146,0.20903171460391923,0.20903171460391923,1.4767648081415934,1.4767648081415934,0.3949788375002267,188.1856856863044
117.767962890625,-4.766407620179541,1.5900874515043515,-4.766407620179541,1.5900874515043515,False,0.0,-4.7014381123268665,1.7912749257506235,-0.07595452702232368,1.2426967829668327,1.245015816996435,3.0,0.29435202606007244,0.21141768313982884,0.21141768313982884,1.5924101754919717,1.5924101754919717,0.7393537912361516,188.92503947754054
117.79070458984376,-4.869414464183476,1.7457603489978712,-4.869414464183476,1.7457603489978712,False,0.0,-4.740199994895234,1.8031012998689295,-0.08989073631388869,1.2365123711380475,1.2397754588845875,3.0,0.18188341515337397,0.14136606283064893,0.14136606283064893,1.4159412484188545,1.4159412484188545,0.04052587648688269,188.96556535402743
118.79755224609374,-5.028606860274562,2.8910680935799737,-5.028606860274562,2.8910680935799737,False,0.0,-4.8956480478499795,2.9965565823352813,-0.11624066078335032,1.2156065457894893,1.2211515734689138,3.0,0.2526215722182632,0.16972291259943037,0.16972291259943037,1.7185405820872808,1.7185405820872808,1.2035362929360547,190.1691016469635
119.79027807617187,-5.12224944589514,3.3914452626296887,-5.12224944589514,3.3914452626296887,False,0.0,-5.058013791404548,3.8604056325059743,-0.13488628539253708,1.0794818486467332,1.087876542418654,3.0,0.8194561623361194,0.4733392523574792,0.4733392523574792,1.949709020007165,1.949709020007165,0.8789754354706599,191.04807708243416
120.78863110351564,-5.056699635424631,3.2024138878596897,-5.056699635424631,3.2024138878596897,False,0.0,-5.127559110806377,4.106900113349892,-0.1102659008928717,0.7652147936586791,0.7731185221774287,3.0,1.7410139901459891,0.9072576245768832,0.9072576245768832,2.076059066531729,2.076059066531729,0.25611731791742387,191.30419440035158
121.53224389648436,-5.019242601295535,2.913307077723637,-5.019242601295535,2.913307077723637,False,0.0,-5.122785735284702,3.8722964347131548,-0.07825398926871355,0.46872886203071956,0.4752161959961816,3.0,1.7728608542520745,0.9645629929742625,0.9645629929742625,2.0256744214967752,2.0256744214967752,0.23465223447425396,191.53884663482583
121.79420629882812,-5.047335377636946,2.857709614888848,-5.047335377636946,2.857709614888848,False,0.0,-5.109089449650488,3.5897329394703283,-0.06556333105661898,0.3182957405758706,0.32497804363984617,3.0,1.1414161909817666,0.7346235179611234,0.7346235179611234,1.790959649884593,1.790959649884593,0.2828952404760758,191.8217418753019
121.99252416992186,-5.0660638944036585,2.846590121756032,-5.0660638944036585,2.846590121756032,False,0.0,-5.105701427741078,3.4169916015278905,-0.059385089943535925,0.22938814273695565,0.23695043561030182,3.0,0.8082109139340957,0.5717770388665507,0.5717770388665507,1.6226085102655239,1.6226085102655239,0.17277455983622753,191.99451643513814
122.61223291015624,-5.0660638944036585,2.8243511376123687,-5.0660638944036585,2.8243511376123687,False,0.0,-5.118010891213009,3.3237082837139273,-0.049893859949223934,0.138150654257159,0.14688431002770125,3.0,0.7387594900855575,0.5020518397936653,0.5020518397936653,1.6981492806308556,1.6981492806308556,0.09409197773108854,192.08860841286923
122.7968474121094,-5.103520929128426,2.835470630037862,-5.103520929128426,2.835470630037862,False,0.0,-5.120821560450299,3.2104772120297964,-0.04739731487926244,0.08403581786437184,0.09648069310436067,3.0,0.5142886928607737,0.37540544532732734,0.37540544532732734,1.558987734237784,1.558987734237784,0.1132659501187283,192.20187436298795
