t_s,gps_x_m,gps_y_m,kalman_x_m,kalman_y_m,kalman_vx_mps,kalman_vy_mps,kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,kalman_position_std_x_m,kalman_position_std_y_m,kalman_step_distance_m,kalman_cumulative_distance_m
83.01742968750001,-7.725513333056991,-40.0524125767312,-8.01482049725838,-39.94088995633086,0.02580689074203224,1.0287640477229183,1.0290876840663357,3.01200008392334,0.40526137564102854,0.3100579463893947,1.4598682671965952,1.4598682671965952,0.21515354438964443,94.41874738596074
83.79933398437501,-7.51949964385778,-39.27404809067825,-7.8510426091810315,-39.17806678051365,0.0818172207611723,1.0125491210911708,1.015849290119152,3.00600004196167,0.49465251542912275,0.34515670318892416,1.6525453441752305,1.6525453441752305,0.7802066355696552,95.1989540215304
84.20898291015625,-7.425857058237203,-38.873746354872615,-7.7024311832215995,-38.79573937693389,0.12646510061130548,0.9999563083011935,1.0079216438711787,3.00600004196167,0.4069499049690816,0.2873644640835355,1.6295123680468597,1.6295123680468597,0.4101945873042945,95.60914860883469
84.80800512695313,-7.276028919933802,-38.19545730277108,-7.5153040026567695,-38.196334866185495,0.16892959552629558,1.0001120507492778,1.0142787202236887,3.009000062942505,0.3506492166803909,0.23927669198989931,1.6958006315382188,1.6958006315382188,0.6279349880454684,96.23708359688015
85.32814282226563,-7.154293559163153,-37.70619962473221,-7.339943949821452,-37.68576794198879,0.20175440830667343,0.9964995285323168,1.0167183246289533,3.009000062942505,0.2747929756879899,0.18677130724848065,1.7029981707469741,1.7029981707469741,0.5398423216218662,96.77692591850202
85.80349462890625,-7.060650972946904,-37.31701738205939,-7.186515530982773,-37.24499610117993,0.2230664601797664,0.9843045047859792,1.0092640902157886,3.009000062942505,0.211289454678795,0.14501362649448815,1.6852365411392896,1.6852365411392896,0.46671200472815305,97.24363792323017
85.92733203124999,-7.032558197796835,-37.21694194740066,-7.126565564918173,-37.1471139167134,0.2350652302905988,0.9753919002405591,1.0033170094972281,3.009000062942505,0.15737211086805886,0.11710396638349717,1.5220857528519212,1.5220857528519212,0.11478205638115253,97.35841997961133
86.72876513671875,-6.83590876698098,-36.47193593933152,-6.905728325248074,-36.39920417015929,0.24741488470703635,0.9625271351709047,0.9938171920000706,3.0169999599456787,0.14767549652396908,0.10082004246941949,1.6994217017524533,1.6994217017524533,0.7798320815507327,98.13825206116206
86.79278515624999,-6.83590876698098,-36.4608164461987,-6.87635828132627,-36.368472586252935,0.25258985498146996,0.9507129826901978,0.9836954865685072,3.010999917984009,0.13453731032724403,0.10081444182483316,1.5074802385403026,1.5074802385403026,0.04250917229683324,98.1807612334589
87.16988134765627,-6.751630439743759,-36.13835115949349,-6.773686442083144,-36.04228548757985,0.25551527246443645,0.9379712268722254,0.9721512623572337,3.010999917984009,0.13172923794873032,0.09856510822503647,1.5107894957166925,1.5107894957166925,0.34196422314962815,98.52272545660853
87.79125268554687,-6.686080629868922,-35.53789855507772,-6.635689231154794,-35.48235398114656,0.2472895779832502,0.9289043482599179,0.9612572099055053,3.010999917984009,0.10591219072850369,0.07499661830749486,1.6267709714510306,1.6267709714510306,0.5766858088427889,99.09941126545131
87.97150439453125,-6.676716370889895,-35.34886718030772,-6.61267992808627,-35.3234701497711,0.23874626143042949,0.9255160452581195,0.9558136467833238,3.010999917984009,0.09208803893255306,0.06888886097926203,1.5112817208934166,1.5112817208934166,0.16054127164142395,99.25995253709273
88.59127954101562,-6.60180230203603,-34.75953406831744,-6.504681267203482,-34.75267937055899,0.2230169354576299,0.9244058864168997,0.9509273349436994,3.010999917984009,0.13743240131364196,0.09736263291584087,1.6258279763108874,1.6258279763108874,0.580918087501193,99.84087062459392
88.79376342773439,-6.6673521125065385,-34.53714421556364,-6.512509139662049,-34.558272317840704,0.20220501424185497,0.9272456433135244,0.9490370650445958,3.009999990463257,0.20975395353239604,0.15627777495584372,1.5198180532165262,1.5198180532165262,0.19456458499387003,100.03543520958779
89.19165307617187,-6.6673521125065385,-34.13684247975801,-6.492862945569634,-34.17576608474167,0.1784588946142412,0.9325427319322936,0.9494648618809874,3.009999990463257,0.24108152223132998,0.1787778409178801,1.5301759996847115,1.5301759996847115,0.3830104323669672,100.41844564195476
89.67203295898437,-6.620530819398414,-33.669823787984775,-6.465255718316457,-33.71200319393769,0.15610818225195863,0.9386141481702902,0.9515073744913647,3.013999938964844,0.22112905770580046,0.16090201770814633,1.5729542499820917,1.5729542499820917,0.464583876047663,100.88302951800243
89.79185180664064,-6.686080629868922,-33.52527038362408,-6.501664889176683,-33.58245078439255,0.1349297900250728,0.9451807728554682,0.9547631861419199,3.013000011444092,0.2507794685853126,0.1930770924970371,1.4452733445347552,1.4452733445347552,0.1345713734108453,101.01760089141328
90.47268432617189,-6.695444888252279,-32.846981330815204,-6.489816469683059,-32.91318078809397,0.10404862531567365,0.9551225715529578,0.9607732527084715,3.010999917984009,0.300082334102915,0.21602179211200243,1.593626790263845,1.593626790263845,0.6693748673127785,101.68697575872606
90.79498022460938,-6.864001542726721,-32.40220162389296,-6.564132705967348,-32.55161187999796,0.06248487552526405,0.9758317941850257,0.9778302767923348,3.009999990463257,0.45552600407114163,0.3350294671947247,1.5480935094644628,1.5480935094644628,0.3691273198737855,102.05610307859985
90.91538159179689,-6.920187094218202,-32.22428974154845,-6.638407336484605,-32.38691258444066,0.030894599459765172,0.9940634107597618,0.9945433831096109,3.009999990463257,0.41978281748340496,0.3253398544579926,1.4277066000340448,1.4277066000340448,0.18067257316910398,102.23677565176895
91.51638525390624,-6.957644128347299,-31.579359166723385,-6.709056213309691,-31.73398322799592,-0.0038486325794788306,1.0156740334596996,1.0156813251296033,3.009999990463257,0.3978207566939894,0.292753397635549,1.5468802076992827,1.5468802076992827,0.656740442110873,102.89351609387982
91.7984997558594,-7.13556504180077,-31.179057430917755,-6.815856641044513,-31.380753950361534,-0.044964506695669836,1.0416130725450277,1.042583138056183,3.003000020980835,0.503008621967116,0.37801448050287445,1.4969677684235176,1.4969677684235176,0.3690220236550278,103.26253811753486
92.2953740234375,-7.229207627421349,-30.611963305193115,-6.942830285198047,-30.795972795801987,-0.0852696930450508,1.0675108504609294,1.070910984351087,3.003000020980835,0.46476849160514394,0.3403989934958958,1.5534380448374765,1.5534380448374765,0.5984073069721201,103.86094542450698
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.065705658941693,-30.245481410741522,-0.1170608226751654,1.0901051450752095,1.096372410964828,3.003000020980835,0.37214651845358154,0.2695190421239554,1.576994504041065,1.576994504041065,0.5640382278697332,104.42498365237671
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.144036791055267,-30.15814595348727,-0.14536235199437084,1.10946758365413,1.1189497453222237,3.003000020980835,0.4089410177862025,0.31877109641898266,1.410119258475589,1.410119258475589,0.117316871557349,104.54230052393406
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.298675814536958,-29.54264442866861,-0.17669714113240612,1.130231609526693,1.1439603886750909,3.003000020980835,0.3958145091523226,0.2986072110422067,1.4881918311546738,1.4881918311546738,0.6346300927607107,105.17693061669478
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.509472512474953,-28.908684041641443,-0.22384605719350534,1.1563390555632125,1.1778060403741781,3.003000020980835,0.5258647596692013,0.3861018632458844,1.548154314446292,1.548154314446292,0.6680875842142228,105.845018200909
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.643558562514954,-28.64785334159711,-0.25997192175893497,1.176461446337987,1.2048431162697915,3.003000020980835,0.45831697013083084,0.35106526808514577,1.452695069901757,1.452695069901757,0.2932775526714363,106.13829575358044
94.7988435058594,-8.3248258821009,-27.487385866433844,-8.000693183199425,-27.621276039360712,-0.31580210079224297,1.1995233353440693,1.240398000199837,3.0,0.5058179641069844,0.35069728385537924,1.6613417547537919,1.6613417547537919,1.0869250640032184,107.22522081758366
94.867669921875,-8.390375691975736,-27.365071446924127,-8.112386136535175,-27.49626342131552,-0.35097406491086736,1.2161220863605697,1.2657550012439385,3.0,0.4068633810199849,0.30739148829912694,1.4833619808072425,1.4833619808072425,0.16764089744264493,107.3928617150263
95.347431640625,-8.521475312321082,-26.83133579918329,-8.344244847867316,-26.89132836360124,-0.3763694314114443,1.2247184254008072,1.2812451640561249,3.0,0.2541216533026362,0.1871089129783492,1.5405617385198944,1.5405617385198944,0.6478463444925647,108.04070805951886
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.541419642019877,-26.32667734801952,-0.38608931192116,1.2257515743332674,1.2851194025304569,3.003000020980835,0.089284118194034,0.06469640159147236,1.5758951821061906,1.5758951821061906,0.5980875093550885,108.63879556887395
96.568150390625,-8.91477417276145,-25.44139921558175,-8.861968428527257,-25.409080398411476,-0.39634105775429723,1.219477175514308,1.2822678408437722,3.003999948501587,0.0928955092809482,0.06191084369811577,1.7349060738328395,1.7349060738328395,0.9719751470389253,109.61077071591286
96.7931208496094,-9.102059344002605,-25.107814435743727,-8.994059912898999,-25.127077559027395,-0.4129616374549342,1.22244167516535,1.2903104135015449,3.003000020980835,0.15330782463416404,0.10970389709278457,1.6015333223325698,1.6015333223325698,0.3114061040895213,109.92217682000239
97.06715087890628,-9.223794705964597,-24.763110163480206,-9.13756658188756,-24.78454805875279,-0.4247275181917761,1.2253668892034144,1.2968876118867811,3.003000020980835,0.12011957618461723,0.08885309637577708,1.532102896834047,1.532102896834047,0.37137665866686187,110.29355347866925
97.78875732421876,-9.38298710205568,-23.97362618429444,-9.424964872644628,-23.923230822719955,-0.41736208981330425,1.2165245085558394,1.2861271297699755,3.003999948501587,0.0954121371843526,0.06558830453549905,1.6794993332860968,1.6794993332860968,0.9080006380049122,111.20155411667416
97.79624658203127,-9.411079877801422,-23.91802872145965,-9.42402178260685,-23.91505490049229,-0.41579134353285246,1.2161635788245952,1.285276737444626,3.003999948501587,0.017454033257333943,0.013279175845611627,1.469172683611063,1.469172683611063,0.008230135059169674,111.20978425173332
98.793333984375,-9.495358205634313,-22.72824300576093,-9.719729009785013,-22.71137192374294,-0.3671699309569752,1.2125075958525544,1.2668813788982343,3.003999948501587,0.34421286451986666,0.2250042025467293,1.7678291013825338,1.7678291013825338,1.2394738693177725,112.4492581210511
98.99267797851564,-9.514086722401029,-22.483614167448817,-9.712128406672976,-22.47370740953961,-0.3339572299756335,1.2108461769985255,1.2560556897705382,3.003999948501587,0.2791840633273711,0.19828931529848334,1.6170176945247585,1.6170176945247585,0.23778601825837467,112.68704413930948
99.41266723632812,-9.589000791254891,-22.016595475675583,-9.775781445693221,-21.980123486361745,-0.30242281669625126,1.2046885650787986,1.2420684759263916,3.003999948501587,0.26836041165529767,0.19030822072868941,1.620068005580368,1.620068005580368,0.49767137610693085,113.18471551541641
99.79757739257812,-9.47662968827193,-21.482859827934742,-9.773638326143011,-21.506850806411716,-0.25429240620683097,1.2085763161234022,1.235039003331018,3.003000020980835,0.4169108517823487,0.2979760024201919,1.603940667271651,1.603940667271651,0.473277532266733,113.65799304768315
100.15315673828124,-9.439172654142832,-21.06031910586348,-9.747096788631733,-21.072484932869013,-0.20763080212698756,1.2104198773758459,1.228098867981912,3.003999948501587,0.4252182888394911,0.3081643716386885,1.576111468279029,1.576111468279029,0.43517601647147075,114.09316906415462
100.71533886718753,-9.44853691193052,-20.404269039320244,-9.740003653319613,-20.395664041860666,-0.15969961626011545,1.2090048008883765,1.2195066937105228,3.0169999599456787,0.41546714798370826,0.29159373675930744,1.6473884194271897,1.6473884194271897,0.6768580582913151,114.77002712244594
100.79261230468752,-9.270615998477048,-20.21523766384292,-9.636463549101107,-20.281311485366174,-0.11486681804847793,1.2171018191747387,1.222510214324216,3.0160000324249268,0.4895216781315977,0.3717662978112864,1.4792301737253257,1.4792301737253257,0.15426295847806457,114.92429008092401
101.41266064453129,-9.111423602981631,-19.470231655773773,-9.540752399487117,-19.51085436426153,-0.050084939383186755,1.2232314228578116,1.2242563518396643,3.0179998874664307,0.598926082755825,0.4312463564527007,1.5968822152925808,1.5968822152925808,0.7763792885061329,115.70066936943014
101.79759960937498,-8.858588621269968,-18.936496006618285,-9.368018566958176,-19.01165581730671,0.02394632124024787,1.2341537794655806,1.2343860731837986,3.0199999809265137,0.7090365520463023,0.5149445277955774,1.5800705287418615,1.5800705287418615,0.5282387397587751,116.22890810918892
101.85242260742189,-8.783674552416104,-18.825301080241385,-9.23706068062928,-18.917602387845292,0.07399163239414917,1.2443421098345628,1.2465400306335461,3.0179998874664307,0.5949906088912245,0.46268619240423264,1.4231521544298538,1.4231521544298538,0.16123279934673895,116.39014090853566
102.5335075683594,-8.680667708412168,-18.11365355015604,-9.048533424911513,-18.081989473229235,0.12835000672427282,1.239663207536234,1.2462899310935416,3.0299999713897705,0.5078693763706307,0.36922594592363545,1.5831288342423302,1.5831288342423302,0.8566162905418121,117.24675719907746
102.79551269531252,-8.427832726104834,-17.646634858382804,-8.86735801730605,-17.729405539423208,0.18646265472296225,1.2506068859734114,1.2644310597460218,3.0299999713897705,0.5973915555489897,0.44725101145263596,1.5190150523405268,1.5190150523405268,0.3964088277260472,117.64316602680351
103.25336181640624,-8.23118329648032,-17.035062762248863,-8.636512279885466,-17.124659644680065,0.24328899335303572,1.2631681954027578,1.286383855683751,3.0360000133514404,0.5640991197331725,0.41511346175430014,1.5602575392014677,1.5602575392014677,0.6473077720018026,118.29047379880532
103.79554248046875,-7.809791659698542,-16.35677370944,-8.305349815833019,-16.415985981826125,0.31964022314447943,1.272291100069874,1.311828691395665,3.0360000133514404,0.6997563529143335,0.4990831386778473,1.62582219330239,1.62582219330239,0.7822320231364271,119.07270582194175
104.35639990234375,-7.547592419603522,-15.778560090582538,-7.949871942367467,-15.725606604356765,0.385799705548493,1.2635822917862345,1.3211667649911032,3.039999961853028,0.5834750975976076,0.40574978267233924,1.6777879144284051,1.6777879144284051,0.776523150561896,119.84922897250365
104.7941794433594,-7.238571886400376,-15.244824442841695,-7.619849327561877,-15.193939883405106,0.44551911303125064,1.2556122536682774,1.332309803175704,3.039999961853028,0.5472139218485924,0.38465793314023516,1.656900756307869,1.656900756307869,0.6257670720408737,120.47499604454453
105.056833984375,-7.098108007671674,-14.944598140280153,-7.395500239513864,-14.88548285072077,0.4851610755897023,1.2477322694439799,1.3387371233663392,3.039999961853028,0.41264216998187986,0.3032107468738018,1.5655170337929076,1.5655170337929076,0.38141611701709766,120.85641216156162
105.687384765625,-6.901458576855819,-14.32190655172072,-7.033902981667399,-14.164779318560106,0.5056738285920805,1.223396684046046,1.323784524557465,3.046999931335449,0.29189136897664264,0.20550057850673692,1.6576603196020594,1.6576603196020594,0.8063288151560383,121.66274097671766
105.79500708007814,-6.789087473872858,-14.143994668668892,-6.933044606860308,-14.060157943306958,0.5228500430387696,1.2133937231406613,1.3212480822551074,3.0369999408721924,0.22032742101944133,0.16659007370602516,1.4998527373216732,1.4998527373216732,0.14532048695413705,121.80806146367179
106.34802416992189,-6.545616750544549,-13.565781050518757,-6.617355101357972,-13.436840740592515,0.5328742883367541,1.1953764523107198,1.3087703656139853,3.0339999198913574,0.20215079250129417,0.14755336153847806,1.576754012172646,1.576754012172646,0.6987017955351679,122.50676325920696
106.79478979492188,-6.320874544578625,-12.954208953677494,-6.363185794302186,-12.916960598508107,0.5389631230228414,1.1900161975690884,1.3063765913607477,3.0280001163482666,0.07782001913841487,0.05637093059365265,1.5896980514475492,1.5896980514475492,0.5786859241271756,123.08544918333413
106.9858046875,-6.227231958958047,-12.698460622939889,-6.252274006382759,-12.691775297675695,0.5419796395851749,1.1892108962276284,1.306891152862929,3.0309998989105225,0.03415970108281882,0.025919060806857873,1.488707475944641,1.488707475944641,0.2510176177292493,123.33646680106338
107.42777099609376,-6.068039563462631,-12.231441931166652,-6.026715357040348,-12.182678566450505,0.5366755297141996,1.1829519437509657,1.2989980467337912,3.0280001163482666,0.08553901117118282,0.06391835241048827,1.5223280019430765,1.5223280019430765,0.5568268905479928,123.89329369161138
107.80010717773438,-5.899482908988188,-11.630989327458208,-5.845218739932212,-11.714139679437235,0.5297529088748199,1.1935596498934484,1.3058417906910103,3.0169999599456787,0.132824576685913,0.09929038763934585,1.515932934397304,1.515932934397304,0.5024636411376762,124.39575733274906
108.13014819335936,-5.768383288642842,-11.163970634270326,-5.69436743728403,-11.281971428243933,0.5207417733631748,1.2079257772223517,1.3153922144378256,3.0160000324249268,0.18443848666168022,0.1392929776793197,1.4921512383183455,1.4921512383183455,0.4577395688053745,124.85349690155444
108.79945385742188,-5.4780912722064095,-10.218813758298362,-5.383966558841385,-10.400065777115973,0.5064875019402879,1.235374630767891,1.3351704265623232,3.010999917984009,0.2869800035239748,0.20423456120722502,1.6168024786407211,1.6168024786407211,0.9349365127266115,125.78843341428104
108.8496435546875,-5.440634238077313,-10.10761883192146,-5.377468659467549,-10.284941905540778,0.4993960866898185,1.2552821749747256,1.3509736452686196,3.009999990463257,0.2446279568538341,0.1882375168740501,1.445160862995701,1.445160862995701,0.11530710517021242,125.90374051945126
109.31632812499998,-5.290806100369583,-9.618361154589916,-5.180673843625365,-9.679115262719916,0.48544470125324435,1.262978412248293,1.3530598759035282,3.009000062942505,0.1671960165955372,0.12577827964416638,1.4976227077800766,1.4976227077800766,0.6369883206888141,126.54072884014008
109.79253833007812,-5.12224944589514,-8.828877175404148,-4.995103099335211,-9.011994303201204,0.46785254288137146,1.2883147714907497,1.3706352367868804,3.00600004196167,0.30288813153052513,0.22293065275143537,1.5444626138744413,1.5444626138744413,0.6924499084883823,127.23317874862846
109.98984301757812,-5.047335377636946,-8.506411887991616,-4.936784202359767,-8.698686171977934,0.45473274078261294,1.311133168023,1.3877507160256468,3.00600004196167,0.2899831009293054,0.22179035740450267,1.4577119670507173,1.4577119670507173,0.3186896277493983,127.55186837637785
110.62974438476564,-4.841321688437735,-7.794764357198947,-4.700008936162511,-7.841689399175879,0.43382379256679665,1.3180763012995338,1.3876340364247695,3.013000011444092,0.20601957465635037,0.14890014613873212,1.5864880933378576,1.5864880933378576,0.8891040407488427,128.4409724171267
110.78950610351563,-4.831957429458708,-7.416701606951626,-4.678904435587942,-7.579757061598879,0.41519264631161856,1.337925047452142,1.4008670051618253,3.006999969482422,0.2940677677783582,0.22363430019347907,1.4716320796295768,1.4716320796295768,0.26278118161895353,128.70375359874564
111.23033276367188,-4.71022206868806,-6.771771032126561,-4.549934615653049,-6.934935551227893,0.3942480387715517,1.3592455984518181,1.4152667992240389,3.006999969482422,0.3058630903513054,0.2287241305459912,1.510103717585039,1.510103717585039,0.6575925749969794,129.36134617374262
111.78629199218751,-4.6540365171965785,-5.882211619696709,-4.421024872932525,-6.096304177600262,0.359630626407981,1.391052293710877,1.4367883181905707,3.006999969482422,0.4390296208487471,0.3164333258560546,1.5890047122698394,1.5890047122698394,0.8484811739813901,130.209827347724
111.93246020507812,-4.644672258217551,-5.637582780677275,-4.434207984215521,-5.8321828867123795,0.33441011919615815,1.4143717544647363,1.4533676711859407,3.006999969482422,0.3761916056561194,0.28664335314127815,1.4670922775933561,1.4670922775933561,0.26445009117673135,130.47427743890074
112.59236621093751,-4.485479862722135,-4.88145727947531,-4.290341126179482,-4.893923426587618,0.30482164715389204,1.41626196986657,1.4486939648745518,3.013999938964844,0.27250548978164185,0.19553652171215705,1.6018190092680247,1.6018190092680247,0.9492252037081461,131.4235026426089
112.7934912109375,-4.494844120509821,-4.458916558818693,-4.295007652983715,-4.571807915715961,0.27935199944805644,1.4306502500678877,1.4576685760538768,3.013000011444092,0.3052924298194534,0.22951921970810799,1.5010631338372136,1.5010631338372136,0.32214931137055575,131.74565195397946
113.09217089843752,-4.43865856901834,-4.03637583674743,-4.265686313189221,-4.118735135724366,0.25840023938164663,1.4406262561223337,1.463616990042663,3.013000011444092,0.2515154636754597,0.19157884907939768,1.4708313974885474,1.4708313974885474,0.4540205776577269,132.1996725316372
113.79776000976562,-4.429294310634984,-3.091218960775466,-4.18413611099514,-3.099032939085734,0.21947705645142962,1.4418668628311044,1.4584753095061278,3.013000011444092,0.34610806471290473,0.2452826963071041,1.6262158237523008,1.6262158237523008,1.0229579684950636,133.22263050013225
113.9373825683594,-4.43865856901834,-2.8910680928726507,-4.223333696859287,-2.8960876756253415,0.19242249444158105,1.44249754990169,1.4552750935268215,3.013999938964844,0.2852438802399761,0.21538337164536112,1.4915950824439648,1.4915950824439648,0.20669598616950752,133.42932648630176
114.57880737304689,-4.363744500760147,-2.23501802491477,-4.175812608368852,-2.0468377554208605,0.1628008600837996,1.4128367665967934,1.4221855888356156,3.013999938964844,0.3733661962356117,0.2659515181467736,1.616618547458947,1.616618547458947,0.8505784389570623,134.27990492525882
114.794458984375,-4.485479862722135,-1.868074767092942,-4.2282911763369615,-1.7741453439309898,0.1285867134657761,1.4003412128421604,1.4062325750970863,3.013999938964844,0.3670495699289208,0.2738042310485146,1.5191282681790261,1.5191282681790261,0.27769614937939724,134.55760107463823
115.13796582031252,-4.513572637872206,-1.4232950601706928,-4.266320962408988,-1.3255983739432797,0.0965040958842011,1.3876643910679536,1.3910159965868192,3.013999938964844,0.35423785651598344,0.2658534060703111,1.5055101453721522,1.5055101453721522,0.4501562494443899,135.0077573240826
115.79182250976562,-4.6634007749842645,-0.6004526037084457,-4.338499037487923,-0.47182206657428627,0.04434916980754641,1.3670159445341519,1.3677351503391355,3.006999969482422,0.4949320582190203,0.34943805475586687,1.6303587482780502,1.6303587482780502,0.8568218353582816,135.8645791594409
116.13841064453123,-4.691493551325676,-0.2112703603283083,-4.425369980122416,-0.05721643555536603,0.005208965589653218,1.3443584172474181,1.3443685087603388,3.00600004196167,0.4256339831008242,0.3074969380138996,1.583667071104269,1.583667071104269,0.4236087699125249,136.28818792935343
116.58846777343751,-4.672765033963292,0.1779118830518289,-4.493263317292457,0.4437868015662706,-0.02137114232431507,1.3049884092229789,1.3051633897449648,3.00600004196167,0.44632163232546995,0.32079641298312184,1.5941548632944824,1.5941548632944824,0.505582583598806,136.79377051295222
116.79524633789065,-4.766407620179541,0.5226161560226705,-4.564191031255678,0.6663550162215098,-0.0464833382694905,1.287138249444008,1.2879773188680232,3.00600004196167,0.32969636218733367,0.24809757912414998,1.4954563653193067,1.4954563653193067,0.23359655558862416,137.02736706854085
117.12730859375,-4.803864654308637,0.934037384253794,-4.633745973814845,1.0552150062444323,-0.06688140713478304,1.2726084548845702,1.2743647052802511,3.00600004196167,0.2753102320497553,0.20886450518040411,1.4767648081415934,1.4767648081415934,0.39503162136091885,137.42239868990177
117.767962890625,-4.766407620179541,1.5900874515043515,-4.7018990699950285,1.791505404584704,-0.07639133268812832,1.2429151857997345,1.2452605329012305,3.0,0.29446102157106513,0.21149596892136466,1.5924101754919717,1.5924101754919717,0.7394378913789997,138.16183658128077
117.79070458984376,-4.869414464183476,1.7457603489978712,-4.740565987908482,1.803284296375553,-0.09028806841872163,1.2367110371904633,1.2400024696779823,3.0,0.1815489568294398,0.14110611028689657,1.4159412484188545,1.4159412484188545,0.040421192866444494,138.2022577741472
118.79755224609374,-5.028606860274562,2.8910680935799737,-4.896162713094859,2.99681391495772,-0.11653599596084671,1.215754213378237,1.221326715380255,3.0,0.25226071714612147,0.16948047339151787,1.7185405820872808,1.7185405820872808,1.2036292167115328,139.40588699085873
119.79027807617187,-5.12224944589514,3.3914452626296887,-5.058480427850219,3.8606389507288084,-0.13504617043624195,1.0795617911685855,1.0879757024403711,3.0,0.8197471662029933,0.47350734378092546,1.949709020007165,1.949709020007165,0.8789429634215886,140.28482995428033
120.78863110351564,-5.056699635424631,3.2024138878596897,-5.127885459415076,4.10706328765424,-0.11031239491605606,0.7652380406702715,0.7731481639123202,3.0,1.7413751786358291,0.9074458430594295,2.076059066531729,2.076059066531729,0.25601174237846497,140.5408416966588
121.53224389648436,-5.019242601295535,2.913307077723637,-5.122982102730692,3.8723946184361497,-0.07823977335310507,0.4687217540729156,0.4752068443062831,3.0,1.7730790490326997,0.9646817065270755,2.0256744214967752,2.0256744214967752,0.23471989097510207,140.7755615876339
121.79420629882812,-5.047335377636946,2.857709614888848,-5.109213436309443,3.5897949327998053,-0.0655236354882468,0.3182758927916848,0.3249505973835725,3.0,1.141528380594334,0.7346957239877365,1.790959649884593,1.790959649884593,0.28293490151761114,141.0584964891515
121.99252416992186,-5.0660638944036585,2.846590121756032,-5.105783573997665,3.4170326746561837,-0.05933259036499967,0.22936189294768783,0.2369118701457727,3.0,0.8082768885953889,0.5718237133123224,1.6226085102655239,1.6226085102655239,0.1727963014487322,141.23129279060024
122.61223291015624,-5.0660638944036585,2.8243511376123687,-5.118044606786579,3.323725141500712,-0.049835200202000454,0.13812132438354757,0.14683680542915198,3.0,0.738789297632261,0.502072096634847,1.6981492806308556,1.6981492806308556,0.09410966299275669,141.325402453593
122.7968474121094,-5.103520929128426,2.835470630037862,-5.120838266201907,3.2104855649056003,-0.047336244430311376,0.08400528263989661,0.09642410252719545,3.0,0.5143011789662149,0.37541455957004477,1.558987734237784,1.558987734237784,0.11327403162406215,141.43867648521706
